names,x,y,pred,correct_label,batch,manual_label,colors,custom_data,x2,y2,x3,y3,D1,D4,D7,thumbnails
image (129).JPG,8.621460693929588,1.0634603446865558,4,4,batch_0008,4,5,24,0,0,0,0,0,0,0,image (129).JPG
image (129).JPG,8.621460693929588,1.0634603446865558,4,4,batch_0008,4,5,25,0,0,0,0,0,0,0,image (129).JPG
image (129).JPG,8.621460693929588,1.0634603446865558,4,4,batch_0008,4,5,26,0,0,0,0,0,0,0,image (129).JPG
image (1392).JPG,-5.115699571722342,-2.552931230408469,4,4,batch_0008,4,5,27,0,0,0,0,0,0,0,image (1392).JPG
image (1392).JPG,-5.115699571722342,-2.552931230408469,4,4,batch_0008,4,5,28,0,0,0,0,0,0,0,image (1392).JPG
image (3997).JPG,6.293787863263092,3.3360841066235207,6,6,batch_0008,6,7,29,0,0,0,0,0,0,0,image (3997).JPG
image (3997).JPG,6.293787863263092,3.3360841066235207,6,6,batch_0008,6,7,30,0,0,0,0,0,0,0,image (3997).JPG
image (339).JPG,1.495447420776384,6.942253542102947,6,6,batch_0008,6,7,31,0,0,0,0,0,0,0,image (339).JPG
image (339).JPG,1.495447420776384,6.942253542102947,6,6,batch_0008,6,7,32,0,0,0,0,0,0,0,image (339).JPG
image (339).JPG,1.495447420776384,6.942253542102947,6,6,batch_0008,6,7,33,0,0,0,0,0,0,0,image (339).JPG
image (339).JPG,1.495447420776384,6.942253542102947,6,6,batch_0008,6,7,34,0,0,0,0,0,0,0,image (339).JPG
image (339).JPG,1.495447420776384,6.942253542102947,6,6,batch_0008,6,7,35,0,0,0,0,0,0,0,image (339).JPG
image (1044).JPG,-3.719722661623994,0.6339814434264263,16,16,batch_0008,16,17,36,0,0,0,0,0,0,0,image (1044).JPG
image (1044).JPG,-3.719722661623994,0.6339814434264263,16,16,batch_0008,16,17,37,0,0,0,0,0,0,0,image (1044).JPG
image (1044).JPG,-3.719722661623994,0.6339814434264263,16,16,batch_0008,16,17,38,0,0,0,0,0,0,0,image (1044).JPG
image (1044).JPG,-3.719722661623994,0.6339814434264263,16,16,batch_0008,16,17,39,0,0,0,0,0,0,0,image (1044).JPG
image (2360).JPG,6.017684270721905,2.6896424877569167,6,6,batch_0008,6,7,40,0,0,0,0,0,0,0,image (2360).JPG
image (1553).JPG,-6.462299612791743,1.739880474265776,2,2,batch_0008,2,3,41,0,0,0,0,0,0,0,image (1553).JPG
image (1553).JPG,-6.462299612791743,1.739880474265776,2,2,batch_0008,2,3,42,0,0,0,0,0,0,0,image (1553).JPG
image (1553).JPG,-6.462299612791743,1.739880474265776,2,2,batch_0008,2,3,43,0,0,0,0,0,0,0,image (1553).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,44,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,45,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,46,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,47,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,48,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,49,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,50,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,51,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,52,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,53,0,0,0,0,0,0,0,image (444).JPG
image (444).JPG,0.512272985205728,-2.927872854126324,29,29,batch_0008,29,30,54,0,0,0,0,0,0,0,image (444).JPG
image (413).JPG,0.3309750554581966,-2.901882874190366,2,2,batch_0008,2,3,55,0,0,0,0,0,0,0,image (413).JPG
image (413).JPG,0.3309750554581966,-2.901882874190366,2,2,batch_0008,2,3,56,0,0,0,0,0,0,0,image (413).JPG
image (413).JPG,0.3309750554581966,-2.901882874190366,2,2,batch_0008,2,3,57,0,0,0,0,0,0,0,image (413).JPG
image (413).JPG,0.3309750554581966,-2.901882874190366,2,2,batch_0008,2,3,58,0,0,0,0,0,0,0,image (413).JPG
image (413).JPG,0.3309750554581966,-2.901882874190366,2,2,batch_0008,2,3,59,0,0,0,0,0,0,0,image (413).JPG
image (413).JPG,0.3309750554581966,-2.901882874190366,2,2,batch_0008,2,3,60,0,0,0,0,0,0,0,image (413).JPG
image (413).JPG,0.3309750554581966,-2.901882874190366,2,2,batch_0008,2,3,61,0,0,0,0,0,0,0,image (413).JPG
image (413).JPG,0.3309750554581966,-2.901882874190366,2,2,batch_0008,2,3,62,0,0,0,0,0,0,0,image (413).JPG
image (4903).JPG,6.708410223310113,5.269292457424531,6,6,batch_0008,6,7,63,0,0,0,0,0,0,0,image (4903).JPG
image (4903).JPG,6.708410223310113,5.269292457424531,6,6,batch_0008,6,7,64,0,0,0,0,0,0,0,image (4903).JPG
image (824).JPG,4.385072676284755,2.6560797345043574,17,17,batch_0008,17,18,65,0,0,0,0,0,0,0,image (824).JPG
image (824).JPG,4.385072676284755,2.6560797345043574,17,17,batch_0008,17,18,66,0,0,0,0,0,0,0,image (824).JPG
image (824).JPG,4.385072676284755,2.6560797345043574,17,17,batch_0008,17,18,67,0,0,0,0,0,0,0,image (824).JPG
image (824).JPG,4.385072676284755,2.6560797345043574,17,17,batch_0008,17,18,68,0,0,0,0,0,0,0,image (824).JPG
image (458).JPG,4.621236065052631,-2.1997927223842697,4,4,batch_0008,4,5,69,0,0,0,0,0,0,0,image (458).JPG
image (458).JPG,4.621236065052631,-2.1997927223842697,4,4,batch_0008,4,5,70,0,0,0,0,0,0,0,image (458).JPG
image (458).JPG,4.621236065052631,-2.1997927223842697,4,4,batch_0008,4,5,71,0,0,0,0,0,0,0,image (458).JPG
image (458).JPG,4.621236065052631,-2.1997927223842697,4,4,batch_0008,4,5,72,0,0,0,0,0,0,0,image (458).JPG
image (458).JPG,4.621236065052631,-2.1997927223842697,4,4,batch_0008,4,5,73,0,0,0,0,0,0,0,image (458).JPG
image (458).JPG,4.621236065052631,-2.1997927223842697,4,4,batch_0008,4,5,74,0,0,0,0,0,0,0,image (458).JPG
image (1013).JPG,-0.0271923921542454,-2.609327971345611,17,17,batch_0008,17,18,75,0,0,0,0,0,0,0,image (1013).JPG
image (1013).JPG,-0.0271923921542454,-2.609327971345611,17,17,batch_0008,17,18,76,0,0,0,0,0,0,0,image (1013).JPG
image (1013).JPG,-0.0271923921542454,-2.609327971345611,17,17,batch_0008,17,18,77,0,0,0,0,0,0,0,image (1013).JPG
image (66).JPG,-5.181384777410869,-2.7711194299252564,16,16,batch_0008,16,17,78,0,0,0,0,0,0,0,image (66).JPG
image (66).JPG,-5.181384777410869,-2.7711194299252564,16,16,batch_0008,16,17,79,0,0,0,0,0,0,0,image (66).JPG
image (66).JPG,-5.181384777410869,-2.7711194299252564,16,16,batch_0008,16,17,80,0,0,0,0,0,0,0,image (66).JPG
image (66).JPG,-5.181384777410869,-2.7711194299252564,16,16,batch_0008,16,17,81,0,0,0,0,0,0,0,image (66).JPG
image (66).JPG,-5.181384777410869,-2.7711194299252564,16,16,batch_0008,16,17,82,0,0,0,0,0,0,0,image (66).JPG
image (66).JPG,-5.181384777410869,-2.7711194299252564,16,16,batch_0008,16,17,83,0,0,0,0,0,0,0,image (66).JPG
image (66).JPG,-5.181384777410869,-2.7711194299252564,16,16,batch_0008,16,17,84,0,0,0,0,0,0,0,image (66).JPG
image (66).JPG,-5.181384777410869,-2.7711194299252564,16,16,batch_0008,16,17,85,0,0,0,0,0,0,0,image (66).JPG
image (2395).JPG,-5.659781355782876,-1.757634086156812,17,17,batch_0008,17,18,86,0,0,0,0,0,0,0,image (2395).JPG
image (325).JPG,6.485178353391438,6.001095591631774,2,2,batch_0008,2,3,87,0,0,0,0,0,0,0,image (325).JPG
image (325).JPG,6.485178353391438,6.001095591631774,2,2,batch_0008,2,3,88,0,0,0,0,0,0,0,image (325).JPG
image (325).JPG,6.485178353391438,6.001095591631774,2,2,batch_0008,2,3,89,0,0,0,0,0,0,0,image (325).JPG
image (241).JPG,-4.012173402222396,-0.1181101577288386,6,6,batch_0008,6,7,90,0,0,0,0,0,0,0,image (241).JPG
image (241).JPG,-4.012173402222396,-0.1181101577288386,6,6,batch_0008,6,7,91,0,0,0,0,0,0,0,image (241).JPG
image (241).JPG,-4.012173402222396,-0.1181101577288386,6,6,batch_0008,6,7,92,0,0,0,0,0,0,0,image (241).JPG
image (241).JPG,-4.012173402222396,-0.1181101577288386,6,6,batch_0008,6,7,93,0,0,0,0,0,0,0,image (241).JPG
image (241).JPG,-4.012173402222396,-0.1181101577288386,6,6,batch_0008,6,7,94,0,0,0,0,0,0,0,image (241).JPG
image (756).JPG,-1.4198749088814837,-4.550978268420344,36,36,batch_0008,36,37,95,0,0,0,0,0,0,0,image (756).JPG
image (756).JPG,-1.4198749088814837,-4.550978268420344,36,36,batch_0008,36,37,96,0,0,0,0,0,0,0,image (756).JPG
image (756).JPG,-1.4198749088814837,-4.550978268420344,36,36,batch_0008,36,37,97,0,0,0,0,0,0,0,image (756).JPG
image (756).JPG,-1.4198749088814837,-4.550978268420344,36,36,batch_0008,36,37,98,0,0,0,0,0,0,0,image (756).JPG
image (756).JPG,-1.4198749088814837,-4.550978268420344,36,36,batch_0008,36,37,99,0,0,0,0,0,0,0,image (756).JPG
image (756).JPG,-1.4198749088814837,-4.550978268420344,36,36,batch_0008,36,37,100,0,0,0,0,0,0,0,image (756).JPG
image (1080).JPG,-3.1719562302219644,6.567561941725225,10,10,batch_0008,10,11,101,0,0,0,0,0,0,0,image (1080).JPG
image (1080).JPG,-3.1719562302219644,6.567561941725225,10,10,batch_0008,10,11,102,0,0,0,0,0,0,0,image (1080).JPG
image (1080).JPG,-3.1719562302219644,6.567561941725225,10,10,batch_0008,10,11,103,0,0,0,0,0,0,0,image (1080).JPG
image (1080).JPG,-3.1719562302219644,6.567561941725225,10,10,batch_0008,10,11,104,0,0,0,0,0,0,0,image (1080).JPG
image (57).JPG,3.0340102405309186,-5.247828406110094,2,2,batch_0008,2,3,105,0,0,0,0,0,0,0,image (57).JPG
image (57).JPG,3.0340102405309186,-5.247828406110094,2,2,batch_0008,2,3,106,0,0,0,0,0,0,0,image (57).JPG
image (57).JPG,3.0340102405309186,-5.247828406110094,2,2,batch_0008,2,3,107,0,0,0,0,0,0,0,image (57).JPG
image (767).JPG,-2.1884880352649545,0.1910533119033266,6,6,batch_0008,6,7,108,0,0,0,0,0,0,0,image (767).JPG
image (767).JPG,-2.1884880352649545,0.1910533119033266,6,6,batch_0008,6,7,109,0,0,0,0,0,0,0,image (767).JPG
image (767).JPG,-2.1884880352649545,0.1910533119033266,6,6,batch_0008,6,7,110,0,0,0,0,0,0,0,image (767).JPG
image (998).JPG,-1.6873170484411806,4.287147780655012,29,29,batch_0008,29,30,111,0,0,0,0,0,0,0,image (998).JPG
image (998).JPG,-1.6873170484411806,4.287147780655012,29,29,batch_0008,29,30,112,0,0,0,0,0,0,0,image (998).JPG
image (998).JPG,-1.6873170484411806,4.287147780655012,29,29,batch_0008,29,30,113,0,0,0,0,0,0,0,image (998).JPG
image (422).JPG,3.6337444730089854,-4.262133244728644,6,6,batch_0008,6,7,114,0,0,0,0,0,0,0,image (422).JPG
image (422).JPG,3.6337444730089854,-4.262133244728644,6,6,batch_0008,6,7,115,0,0,0,0,0,0,0,image (422).JPG
image (422).JPG,3.6337444730089854,-4.262133244728644,6,6,batch_0008,6,7,116,0,0,0,0,0,0,0,image (422).JPG
image (422).JPG,3.6337444730089854,-4.262133244728644,6,6,batch_0008,6,7,117,0,0,0,0,0,0,0,image (422).JPG
image (299).JPG,8.823935244525918,0.6885428965668402,2,2,batch_0008,2,3,118,0,0,0,0,0,0,0,image (299).JPG
image (299).JPG,8.823935244525918,0.6885428965668402,2,2,batch_0008,2,3,119,0,0,0,0,0,0,0,image (299).JPG
image (299).JPG,8.823935244525918,0.6885428965668402,2,2,batch_0008,2,3,120,0,0,0,0,0,0,0,image (299).JPG
image (299).JPG,8.823935244525918,0.6885428965668402,2,2,batch_0008,2,3,121,0,0,0,0,0,0,0,image (299).JPG
image (299).JPG,8.823935244525918,0.6885428965668402,2,2,batch_0008,2,3,122,0,0,0,0,0,0,0,image (299).JPG
image (299).JPG,8.823935244525918,0.6885428965668402,2,2,batch_0008,2,3,123,0,0,0,0,0,0,0,image (299).JPG
image (705).JPG,-6.7593991361002805,1.983775074341101,29,29,batch_0008,29,30,124,0,0,0,0,0,0,0,image (705).JPG
image (705).JPG,-6.7593991361002805,1.983775074341101,29,29,batch_0008,29,30,125,0,0,0,0,0,0,0,image (705).JPG
image (705).JPG,-6.7593991361002805,1.983775074341101,29,29,batch_0008,29,30,126,0,0,0,0,0,0,0,image (705).JPG
image (705).JPG,-6.7593991361002805,1.983775074341101,29,29,batch_0008,29,30,127,0,0,0,0,0,0,0,image (705).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,128,0,0,0,0,0,0,0,image (376).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,129,0,0,0,0,0,0,0,image (376).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,130,0,0,0,0,0,0,0,image (376).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,131,0,0,0,0,0,0,0,image (376).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,132,0,0,0,0,0,0,0,image (376).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,133,0,0,0,0,0,0,0,image (376).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,134,0,0,0,0,0,0,0,image (376).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,135,0,0,0,0,0,0,0,image (376).JPG
image (376).JPG,0.0495140345135641,6.945342394641933,4,4,batch_0008,4,5,136,0,0,0,0,0,0,0,image (376).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,137,0,0,0,0,0,0,0,image (259).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,138,0,0,0,0,0,0,0,image (259).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,139,0,0,0,0,0,0,0,image (259).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,140,0,0,0,0,0,0,0,image (259).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,141,0,0,0,0,0,0,0,image (259).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,142,0,0,0,0,0,0,0,image (259).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,143,0,0,0,0,0,0,0,image (259).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,144,0,0,0,0,0,0,0,image (259).JPG
image (259).JPG,-10.811867283302758,-0.5009877452165482,6,6,batch_0008,6,7,145,0,0,0,0,0,0,0,image (259).JPG
image (877).JPG,-3.1307804050984585,-0.9384059308457092,6,6,batch_0008,6,7,146,0,0,0,0,0,0,0,image (877).JPG
image (877).JPG,-3.1307804050984585,-0.9384059308457092,6,6,batch_0008,6,7,147,0,0,0,0,0,0,0,image (877).JPG
image (877).JPG,-3.1307804050984585,-0.9384059308457092,6,6,batch_0008,6,7,148,0,0,0,0,0,0,0,image (877).JPG
image (877).JPG,-3.1307804050984585,-0.9384059308457092,6,6,batch_0008,6,7,149,0,0,0,0,0,0,0,image (877).JPG
image (877).JPG,-3.1307804050984585,-0.9384059308457092,6,6,batch_0008,6,7,150,0,0,0,0,0,0,0,image (877).JPG
image (877).JPG,-3.1307804050984585,-0.9384059308457092,6,6,batch_0008,6,7,151,0,0,0,0,0,0,0,image (877).JPG
image (1478).JPG,-5.792456216084027,1.6002372563189868,2,2,batch_0008,2,3,152,0,0,0,0,0,0,0,image (1478).JPG
image (1960).JPG,5.793239474534063,3.4192000222996493,6,6,batch_0008,6,7,153,0,0,0,0,0,0,0,image (1960).JPG
image (440).JPG,3.1933724782101733,-4.9885699802991255,6,6,batch_0008,6,7,154,0,0,0,0,0,0,0,image (440).JPG
image (440).JPG,3.1933724782101733,-4.9885699802991255,6,6,batch_0008,6,7,155,0,0,0,0,0,0,0,image (440).JPG
image (440).JPG,3.1933724782101733,-4.9885699802991255,6,6,batch_0008,6,7,156,0,0,0,0,0,0,0,image (440).JPG
image (440).JPG,3.1933724782101733,-4.9885699802991255,6,6,batch_0008,6,7,157,0,0,0,0,0,0,0,image (440).JPG
image (440).JPG,3.1933724782101733,-4.9885699802991255,6,6,batch_0008,6,7,158,0,0,0,0,0,0,0,image (440).JPG
image (166).JPG,1.186930266394626,7.071006570863314,2,2,batch_0008,2,3,159,0,0,0,0,0,0,0,image (166).JPG
image (166).JPG,1.186930266394626,7.071006570863314,2,2,batch_0008,2,3,160,0,0,0,0,0,0,0,image (166).JPG
image (166).JPG,1.186930266394626,7.071006570863314,2,2,batch_0008,2,3,161,0,0,0,0,0,0,0,image (166).JPG
image (281).JPG,-4.677704512576593,-4.75338318279772,26,26,batch_0008,26,27,162,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-4.677704512576593,-4.75338318279772,26,26,batch_0008,26,27,163,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-4.677704512576593,-4.75338318279772,26,26,batch_0008,26,27,164,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-4.677704512576593,-4.75338318279772,26,26,batch_0008,26,27,165,0,0,0,0,0,0,0,image (281).JPG
image (281).JPG,-4.677704512576593,-4.75338318279772,26,26,batch_0008,26,27,166,0,0,0,0,0,0,0,image (281).JPG
image (922).JPG,0.8341530251008307,-1.4095477273885846,17,17,batch_0008,17,18,167,0,0,0,0,0,0,0,image (922).JPG
image (922).JPG,0.8341530251008307,-1.4095477273885846,17,17,batch_0008,17,18,168,0,0,0,0,0,0,0,image (922).JPG
image (922).JPG,0.8341530251008307,-1.4095477273885846,17,17,batch_0008,17,18,169,0,0,0,0,0,0,0,image (922).JPG
image (922).JPG,0.8341530251008307,-1.4095477273885846,17,17,batch_0008,17,18,170,0,0,0,0,0,0,0,image (922).JPG
image (922).JPG,0.8341530251008307,-1.4095477273885846,17,17,batch_0008,17,18,171,0,0,0,0,0,0,0,image (922).JPG
image (922).JPG,0.8341530251008307,-1.4095477273885846,17,17,batch_0008,17,18,172,0,0,0,0,0,0,0,image (922).JPG
image (922).JPG,0.8341530251008307,-1.4095477273885846,17,17,batch_0008,17,18,173,0,0,0,0,0,0,0,image (922).JPG
image (796).JPG,-7.345696509990466,3.2391828449363844,2,2,batch_0008,2,3,174,0,0,0,0,0,0,0,image (796).JPG
image (796).JPG,-7.345696509990466,3.2391828449363844,2,2,batch_0008,2,3,175,0,0,0,0,0,0,0,image (796).JPG
image (3639).JPG,-7.681158430686132,3.318083460633179,2,2,batch_0008,2,3,176,0,0,0,0,0,0,0,image (3639).JPG
image (1623).JPG,-5.883624579729927,1.430051906740348,31,31,batch_0008,31,32,177,0,0,0,0,0,0,0,image (1623).JPG
image (1623).JPG,-5.883624579729927,1.430051906740348,31,31,batch_0008,31,32,178,0,0,0,0,0,0,0,image (1623).JPG
image (1623).JPG,-5.883624579729927,1.430051906740348,31,31,batch_0008,31,32,179,0,0,0,0,0,0,0,image (1623).JPG
image (650).JPG,-5.209480843048609,-1.1188235135587967,6,6,batch_0008,6,7,180,0,0,0,0,0,0,0,image (650).JPG
image (650).JPG,-5.209480843048609,-1.1188235135587967,6,6,batch_0008,6,7,181,0,0,0,0,0,0,0,image (650).JPG
image (650).JPG,-5.209480843048609,-1.1188235135587967,6,6,batch_0008,6,7,182,0,0,0,0,0,0,0,image (650).JPG
image (650).JPG,-5.209480843048609,-1.1188235135587967,6,6,batch_0008,6,7,183,0,0,0,0,0,0,0,image (650).JPG
image (650).JPG,-5.209480843048609,-1.1188235135587967,6,6,batch_0008,6,7,184,0,0,0,0,0,0,0,image (650).JPG
image (1916).JPG,2.4553918253918283,-2.417497961814149,2,2,batch_0008,2,3,185,0,0,0,0,0,0,0,image (1916).JPG
image (552).JPG,5.618664431800718,3.405861223078066,4,4,batch_0008,4,5,186,0,0,0,0,0,0,0,image (552).JPG
image (552).JPG,5.618664431800718,3.405861223078066,4,4,batch_0008,4,5,187,0,0,0,0,0,0,0,image (552).JPG
image (552).JPG,5.618664431800718,3.405861223078066,4,4,batch_0008,4,5,188,0,0,0,0,0,0,0,image (552).JPG
image (552).JPG,5.618664431800718,3.405861223078066,4,4,batch_0008,4,5,189,0,0,0,0,0,0,0,image (552).JPG
image (552).JPG,5.618664431800718,3.405861223078066,4,4,batch_0008,4,5,190,0,0,0,0,0,0,0,image (552).JPG
image (436).JPG,6.3028747350734,5.642060735904116,16,16,batch_0008,16,17,191,0,0,0,0,0,0,0,image (436).JPG
image (436).JPG,6.3028747350734,5.642060735904116,16,16,batch_0008,16,17,192,0,0,0,0,0,0,0,image (436).JPG
image (300).JPG,0.0207133420930379,-6.283112062522326,6,6,batch_0008,6,7,193,0,0,0,0,0,0,0,image (300).JPG
image (300).JPG,0.0207133420930379,-6.283112062522326,6,6,batch_0008,6,7,194,0,0,0,0,0,0,0,image (300).JPG
image (300).JPG,0.0207133420930379,-6.283112062522326,6,6,batch_0008,6,7,195,0,0,0,0,0,0,0,image (300).JPG
image (773).JPG,-0.5123752876596939,-2.466951217812141,29,29,batch_0008,29,30,196,0,0,0,0,0,0,0,image (773).JPG
image (773).JPG,-0.5123752876596939,-2.466951217812141,29,29,batch_0008,29,30,197,0,0,0,0,0,0,0,image (773).JPG
image (773).JPG,-0.5123752876596939,-2.466951217812141,29,29,batch_0008,29,30,198,0,0,0,0,0,0,0,image (773).JPG
image (773).JPG,-0.5123752876596939,-2.466951217812141,29,29,batch_0008,29,30,199,0,0,0,0,0,0,0,image (773).JPG
image (39).JPG,-5.619534057298294,-1.896931620785252,4,4,batch_0008,4,5,200,0,0,0,0,0,0,0,image (39).JPG
image (39).JPG,-5.619534057298294,-1.896931620785252,4,4,batch_0008,4,5,201,0,0,0,0,0,0,0,image (39).JPG
image (39).JPG,-5.619534057298294,-1.896931620785252,4,4,batch_0008,4,5,202,0,0,0,0,0,0,0,image (39).JPG
image (39).JPG,-5.619534057298294,-1.896931620785252,4,4,batch_0008,4,5,203,0,0,0,0,0,0,0,image (39).JPG
image (709).JPG,0.0678371100219469,5.364188441415141,2,2,batch_0008,2,3,204,0,0,0,0,0,0,0,image (709).JPG
image (709).JPG,0.0678371100219469,5.364188441415141,2,2,batch_0008,2,3,205,0,0,0,0,0,0,0,image (709).JPG
image (709).JPG,0.0678371100219469,5.364188441415141,2,2,batch_0008,2,3,206,0,0,0,0,0,0,0,image (709).JPG
image (2598).JPG,-5.460826000157383,-2.281812015035165,36,36,batch_0008,36,37,207,0,0,0,0,0,0,0,image (2598).JPG
image (2598).JPG,-5.460826000157383,-2.281812015035165,36,36,batch_0008,36,37,208,0,0,0,0,0,0,0,image (2598).JPG
image (1163).JPG,-10.19469448592861,-0.3743275841063302,16,16,batch_0008,16,17,209,0,0,0,0,0,0,0,image (1163).JPG
image (1163).JPG,-10.19469448592861,-0.3743275841063302,16,16,batch_0008,16,17,210,0,0,0,0,0,0,0,image (1163).JPG
image (1163).JPG,-10.19469448592861,-0.3743275841063302,16,16,batch_0008,16,17,211,0,0,0,0,0,0,0,image (1163).JPG
image (1637).JPG,3.3269570946471703,-2.177562920441984,2,2,batch_0008,2,3,212,0,0,0,0,0,0,0,image (1637).JPG
image (1637).JPG,3.3269570946471703,-2.177562920441984,2,2,batch_0008,2,3,213,0,0,0,0,0,0,0,image (1637).JPG
image (10).JPG,0.5652606545978364,-1.3443794209310862,4,4,batch_0008,4,5,214,0,0,0,0,0,0,0,image (10).JPG
image (10).JPG,0.5652606545978364,-1.3443794209310862,4,4,batch_0008,4,5,215,0,0,0,0,0,0,0,image (10).JPG
