names,x,y,pred,correct_label,batch,manual_label,colors,custom_data,x2,y2,x3,y3,D1,D4,D7,thumbnails
image (1179).JPG,10.520019773280112,1.6364368335219426,29,29,batch_0004,29,30,26,0,0,0,0,0,0,0,image (1179).JPG
image (1179).JPG,10.520019773280112,1.6364368335219426,29,29,batch_0004,29,30,27,0,0,0,0,0,0,0,image (1179).JPG
image (1179).JPG,10.520019773280112,1.6364368335219426,29,29,batch_0004,29,30,28,0,0,0,0,0,0,0,image (1179).JPG
image (2216).JPG,-44.762427354693365,6.39474756670988,29,29,batch_0004,29,30,29,0,0,0,0,0,0,0,image (2216).JPG
image (4381).JPG,-15.542321210137322,57.629496590204354,6,6,batch_0004,6,7,30,0,0,0,0,0,0,0,image (4381).JPG
image (873).jpg,23.870369645409763,-65.42477971623697,29,29,batch_0004,29,30,31,0,0,0,0,0,0,0,image (873).jpg
image (4149).JPG,55.70658689267204,-11.78485212747556,2,2,batch_0004,2,3,32,0,0,0,0,0,0,0,image (4149).JPG
image (917).jpg,27.829701649662987,-55.18833565417185,4,4,batch_0004,4,5,33,0,0,0,0,0,0,0,image (917).jpg
image (676).JPG,-14.79865677611724,-31.553702134449978,6,6,batch_0004,6,7,34,0,0,0,0,0,0,0,image (676).JPG
image (676).JPG,-14.79865677611724,-31.553702134449978,6,6,batch_0004,6,7,35,0,0,0,0,0,0,0,image (676).JPG
image (676).JPG,-14.79865677611724,-31.553702134449978,6,6,batch_0004,6,7,36,0,0,0,0,0,0,0,image (676).JPG
image (676).JPG,-14.79865677611724,-31.553702134449978,6,6,batch_0004,6,7,37,0,0,0,0,0,0,0,image (676).JPG
image (712).JPG,-12.505590760496313,40.75050491894838,29,29,batch_0004,29,30,38,0,0,0,0,0,0,0,image (712).JPG
image (712).JPG,-12.505590760496313,40.75050491894838,29,29,batch_0004,29,30,39,0,0,0,0,0,0,0,image (712).JPG
image (712).JPG,-12.505590760496313,40.75050491894838,29,29,batch_0004,29,30,40,0,0,0,0,0,0,0,image (712).JPG
image (712).JPG,-12.505590760496313,40.75050491894838,29,29,batch_0004,29,30,41,0,0,0,0,0,0,0,image (712).JPG
image (2582).JPG,-10.075501704369968,9.690705421679798,16,16,batch_0004,16,17,42,0,0,0,0,0,0,0,image (2582).JPG
image (2582).JPG,-10.075501704369968,9.690705421679798,16,16,batch_0004,16,17,43,0,0,0,0,0,0,0,image (2582).JPG
image (1789).JPG,-56.87009673875036,-13.10828702285407,6,6,batch_0004,6,7,44,0,0,0,0,0,0,0,image (1789).JPG
image (1541).JPG,-12.650197064859713,-50.70850601352437,2,2,batch_0004,2,3,45,0,0,0,0,0,0,0,image (1541).JPG
image (3808).JPG,-23.31300254626231,23.209969887595324,16,16,batch_0004,16,17,46,0,0,0,0,0,0,0,image (3808).JPG
image (1425).JPG,46.413165359711535,-2.930825086711617,36,36,batch_0004,36,37,47,0,0,0,0,0,0,0,image (1425).JPG
image (1425).JPG,46.413165359711535,-2.930825086711617,36,36,batch_0004,36,37,48,0,0,0,0,0,0,0,image (1425).JPG
image (3474).JPG,-48.76805150813559,-7.233016851052858,6,6,batch_0004,6,7,49,0,0,0,0,0,0,0,image (3474).JPG
image (1859).JPG,-3.866925903347281,-31.04996238901351,17,17,batch_0004,17,18,50,0,0,0,0,0,0,0,image (1859).JPG
image (205).JPG,-25.28183565902094,-35.13926860807773,6,6,batch_0004,6,7,51,0,0,0,0,0,0,0,image (205).JPG
image (205).JPG,-25.28183565902094,-35.13926860807773,6,6,batch_0004,6,7,52,0,0,0,0,0,0,0,image (205).JPG
image (205).JPG,-25.28183565902094,-35.13926860807773,6,6,batch_0004,6,7,53,0,0,0,0,0,0,0,image (205).JPG
image (361).JPG,-11.243815033875554,-51.55426453789191,2,2,batch_0004,2,3,54,0,0,0,0,0,0,0,image (361).JPG
image (361).JPG,-11.243815033875554,-51.55426453789191,2,2,batch_0004,2,3,55,0,0,0,0,0,0,0,image (361).JPG
image (361).JPG,-11.243815033875554,-51.55426453789191,2,2,batch_0004,2,3,56,0,0,0,0,0,0,0,image (361).JPG
image (361).JPG,-11.243815033875554,-51.55426453789191,2,2,batch_0004,2,3,57,0,0,0,0,0,0,0,image (361).JPG
image (361).JPG,-11.243815033875554,-51.55426453789191,2,2,batch_0004,2,3,58,0,0,0,0,0,0,0,image (361).JPG
image (361).JPG,-11.243815033875554,-51.55426453789191,2,2,batch_0004,2,3,59,0,0,0,0,0,0,0,image (361).JPG
image (361).JPG,-11.243815033875554,-51.55426453789191,2,2,batch_0004,2,3,60,0,0,0,0,0,0,0,image (361).JPG
image (1976).JPG,40.123620515542505,-19.528056679249858,2,2,batch_0004,2,3,61,0,0,0,0,0,0,0,image (1976).JPG
image (1976).JPG,40.123620515542505,-19.528056679249858,2,2,batch_0004,2,3,62,0,0,0,0,0,0,0,image (1976).JPG
image (3843).JPG,-48.23399247037178,10.993936042195957,36,36,batch_0004,36,37,63,0,0,0,0,0,0,0,image (3843).JPG
image (1812).JPG,-6.751069130331393,-53.76712349258529,2,2,batch_0004,2,3,64,0,0,0,0,0,0,0,image (1812).JPG
image (1812).JPG,-6.751069130331393,-53.76712349258529,2,2,batch_0004,2,3,65,0,0,0,0,0,0,0,image (1812).JPG
image (4822).JPG,-10.278660799288648,-31.086600477557774,26,26,batch_0004,26,27,66,0,0,0,0,0,0,0,image (4822).JPG
image (4946).JPG,21.50122064110648,27.02786148054283,6,6,batch_0004,6,7,67,0,0,0,0,0,0,0,image (4946).JPG
image (1487).JPG,-8.179524167929207,-20.653730274418784,26,26,batch_0004,26,27,68,0,0,0,0,0,0,0,image (1487).JPG
image (1487).JPG,-8.179524167929207,-20.653730274418784,26,26,batch_0004,26,27,69,0,0,0,0,0,0,0,image (1487).JPG
image (2520).JPG,-12.688163546245429,55.14564011632549,4,4,batch_0004,4,5,70,0,0,0,0,0,0,0,image (2520).JPG
image (140).JPG,13.591960140923904,-29.47581234472453,29,29,batch_0004,29,30,71,0,0,0,0,0,0,0,image (140).JPG
image (140).JPG,13.591960140923904,-29.47581234472453,29,29,batch_0004,29,30,72,0,0,0,0,0,0,0,image (140).JPG
image (140).JPG,13.591960140923904,-29.47581234472453,29,29,batch_0004,29,30,73,0,0,0,0,0,0,0,image (140).JPG
image (140).JPG,13.591960140923904,-29.47581234472453,29,29,batch_0004,29,30,74,0,0,0,0,0,0,0,image (140).JPG
image (140).JPG,13.591960140923904,-29.47581234472453,29,29,batch_0004,29,30,75,0,0,0,0,0,0,0,image (140).JPG
image (140).JPG,13.591960140923904,-29.47581234472453,29,29,batch_0004,29,30,76,0,0,0,0,0,0,0,image (140).JPG
image (388).JPG,16.429143796496984,-4.4611779408223065,2,2,batch_0004,2,3,77,0,0,0,0,0,0,0,image (388).JPG
image (388).JPG,16.429143796496984,-4.4611779408223065,2,2,batch_0004,2,3,78,0,0,0,0,0,0,0,image (388).JPG
image (388).JPG,16.429143796496984,-4.4611779408223065,2,2,batch_0004,2,3,79,0,0,0,0,0,0,0,image (388).JPG
image (388).JPG,16.429143796496984,-4.4611779408223065,2,2,batch_0004,2,3,80,0,0,0,0,0,0,0,image (388).JPG
image (2917).JPG,-13.384582952135966,-18.370644672181708,6,6,batch_0004,6,7,81,0,0,0,0,0,0,0,image (2917).JPG
image (2917).JPG,-13.384582952135966,-18.370644672181708,6,6,batch_0004,6,7,82,0,0,0,0,0,0,0,image (2917).JPG
image (1760).JPG,-10.038668344646034,-56.43418831459616,36,36,batch_0004,36,37,83,0,0,0,0,0,0,0,image (1760).JPG
image (1760).JPG,-10.038668344646034,-56.43418831459616,36,36,batch_0004,36,37,84,0,0,0,0,0,0,0,image (1760).JPG
image (1760).JPG,-10.038668344646034,-56.43418831459616,36,36,batch_0004,36,37,85,0,0,0,0,0,0,0,image (1760).JPG
image (4750).JPG,37.92573717437361,3.239294343151088,17,17,batch_0004,17,18,86,0,0,0,0,0,0,0,image (4750).JPG
image (216).jpg,25.42618377264376,-54.00066017466387,29,29,batch_0004,29,30,87,0,0,0,0,0,0,0,image (216).jpg
image (3985).JPG,-20.897741400121035,25.991993795285403,2,2,batch_0004,2,3,88,0,0,0,0,0,0,0,image (3985).JPG
image (4634).JPG,42.48594821895029,10.534213598988403,16,16,batch_0004,16,17,89,0,0,0,0,0,0,0,image (4634).JPG
image (533).JPG,18.4028314112726,-2.1598541996173464,2,2,batch_0004,2,3,90,0,0,0,0,0,0,0,image (533).JPG
image (457).JPG,6.269915015341986,-29.33102049979448,17,17,batch_0004,17,18,91,0,0,0,0,0,0,0,image (457).JPG
image (457).JPG,6.269915015341986,-29.33102049979448,17,17,batch_0004,17,18,92,0,0,0,0,0,0,0,image (457).JPG
image (457).JPG,6.269915015341986,-29.33102049979448,17,17,batch_0004,17,18,93,0,0,0,0,0,0,0,image (457).JPG
image (457).JPG,6.269915015341986,-29.33102049979448,17,17,batch_0004,17,18,94,0,0,0,0,0,0,0,image (457).JPG
image (457).JPG,6.269915015341986,-29.33102049979448,17,17,batch_0004,17,18,95,0,0,0,0,0,0,0,image (457).JPG
image (457).JPG,6.269915015341986,-29.33102049979448,17,17,batch_0004,17,18,96,0,0,0,0,0,0,0,image (457).JPG
image (1121).jpg,37.24375279555404,-53.55692842910872,10,10,batch_0004,10,11,97,0,0,0,0,0,0,0,image (1121).jpg
image (4368).JPG,32.14836191969736,-13.668577542328713,2,2,batch_0004,2,3,98,0,0,0,0,0,0,0,image (4368).JPG
image (1190).JPG,-37.41181391129515,-21.609055761961955,26,26,batch_0004,26,27,99,0,0,0,0,0,0,0,image (1190).JPG
image (582).jpg,36.06104317739252,-56.042729112062375,4,4,batch_0004,4,5,100,0,0,0,0,0,0,0,image (582).jpg
image (582).jpg,36.06104317739252,-56.042729112062375,4,4,batch_0004,4,5,101,0,0,0,0,0,0,0,image (582).jpg
image (2037).JPG,-3.0721728410933653,-22.07254648083264,4,4,batch_0004,4,5,102,0,0,0,0,0,0,0,image (2037).JPG
image (1358).JPG,3.1640104658614088,-17.522486144807097,2,2,batch_0004,2,3,103,0,0,0,0,0,0,0,image (1358).JPG
image (1358).JPG,3.1640104658614088,-17.522486144807097,2,2,batch_0004,2,3,104,0,0,0,0,0,0,0,image (1358).JPG
image (1358).JPG,3.1640104658614088,-17.522486144807097,2,2,batch_0004,2,3,105,0,0,0,0,0,0,0,image (1358).JPG
image (904).JPG,1.2054464286137965,-36.38407344015739,17,17,batch_0004,17,18,106,0,0,0,0,0,0,0,image (904).JPG
image (578).JPG,-47.91511212787861,6.857563680449554,6,6,batch_0004,6,7,107,0,0,0,0,0,0,0,image (578).JPG
image (578).JPG,-47.91511212787861,6.857563680449554,6,6,batch_0004,6,7,108,0,0,0,0,0,0,0,image (578).JPG
image (578).JPG,-47.91511212787861,6.857563680449554,6,6,batch_0004,6,7,109,0,0,0,0,0,0,0,image (578).JPG
image (578).JPG,-47.91511212787861,6.857563680449554,6,6,batch_0004,6,7,110,0,0,0,0,0,0,0,image (578).JPG
image (578).JPG,-47.91511212787861,6.857563680449554,6,6,batch_0004,6,7,111,0,0,0,0,0,0,0,image (578).JPG
image (578).JPG,-47.91511212787861,6.857563680449554,6,6,batch_0004,6,7,112,0,0,0,0,0,0,0,image (578).JPG
image (578).JPG,-47.91511212787861,6.857563680449554,6,6,batch_0004,6,7,113,0,0,0,0,0,0,0,image (578).JPG
image (860).JPG,-59.67276021832888,-2.490429890259624,4,4,batch_0004,4,5,114,0,0,0,0,0,0,0,image (860).JPG
image (860).JPG,-59.67276021832888,-2.490429890259624,4,4,batch_0004,4,5,115,0,0,0,0,0,0,0,image (860).JPG
image (860).JPG,-59.67276021832888,-2.490429890259624,4,4,batch_0004,4,5,116,0,0,0,0,0,0,0,image (860).JPG
image (860).JPG,-59.67276021832888,-2.490429890259624,4,4,batch_0004,4,5,117,0,0,0,0,0,0,0,image (860).JPG
image (1313).JPG,-43.42464369030808,-5.249875626989391,6,6,batch_0004,6,7,118,0,0,0,0,0,0,0,image (1313).JPG
image (1313).JPG,-43.42464369030808,-5.249875626989391,6,6,batch_0004,6,7,119,0,0,0,0,0,0,0,image (1313).JPG
image (3342).JPG,45.59007958899882,-1.9990315487371573,2,2,batch_0004,2,3,120,0,0,0,0,0,0,0,image (3342).JPG
image (2118).JPG,42.77379231756555,11.421474809373096,36,36,batch_0004,36,37,121,0,0,0,0,0,0,0,image (2118).JPG
image (5179).JPG,-16.725857802998238,-16.64907859518634,6,6,batch_0004,6,7,122,0,0,0,0,0,0,0,image (5179).JPG
image (4247).JPG,32.43624323958226,-11.591212435449714,4,4,batch_0004,4,5,123,0,0,0,0,0,0,0,image (4247).JPG
image (665).jpg,19.27259974841972,-64.5522753857686,2,2,batch_0004,2,3,124,0,0,0,0,0,0,0,image (665).jpg
image (227).jpg,-39.29460389746688,-14.63588834667319,2,2,batch_0004,2,3,125,0,0,0,0,0,0,0,image (227).jpg
image (4605).JPG,-48.04106221379933,-2.241739875398683,31,31,batch_0004,31,32,126,0,0,0,0,0,0,0,image (4605).JPG
image (4761).JPG,-58.82317442904613,19.13791410752159,6,6,batch_0004,6,7,127,0,0,0,0,0,0,0,image (4761).JPG
image (1881).JPG,-10.469726335564133,38.50167232688279,6,6,batch_0004,6,7,128,0,0,0,0,0,0,0,image (1881).JPG
image (3700).JPG,48.09292290212575,-14.51626770416929,2,2,batch_0004,2,3,129,0,0,0,0,0,0,0,image (3700).JPG
image (1751).JPG,39.04815829589306,-20.9666987739294,6,6,batch_0004,6,7,130,0,0,0,0,0,0,0,image (1751).JPG
image (1635).JPG,-16.905744379694212,-49.81060360237571,6,6,batch_0004,6,7,131,0,0,0,0,0,0,0,image (1635).JPG
image (296).JPG,-1.5529859836022697,-35.57729747967005,2,2,batch_0004,2,3,132,0,0,0,0,0,0,0,image (296).JPG
image (296).JPG,-1.5529859836022697,-35.57729747967005,2,2,batch_0004,2,3,133,0,0,0,0,0,0,0,image (296).JPG
image (296).JPG,-1.5529859836022697,-35.57729747967005,2,2,batch_0004,2,3,134,0,0,0,0,0,0,0,image (296).JPG
image (296).JPG,-1.5529859836022697,-35.57729747967005,2,2,batch_0004,2,3,135,0,0,0,0,0,0,0,image (296).JPG
image (2475).JPG,35.74646578168106,-3.033545338243597,2,2,batch_0004,2,3,136,0,0,0,0,0,0,0,image (2475).JPG
image (171).JPG,-10.32511126991024,-60.96320785939744,17,17,batch_0004,17,18,137,0,0,0,0,0,0,0,image (171).JPG
image (171).JPG,-10.32511126991024,-60.96320785939744,17,17,batch_0004,17,18,138,0,0,0,0,0,0,0,image (171).JPG
image (171).JPG,-10.32511126991024,-60.96320785939744,17,17,batch_0004,17,18,139,0,0,0,0,0,0,0,image (171).JPG
image (171).JPG,-10.32511126991024,-60.96320785939744,17,17,batch_0004,17,18,140,0,0,0,0,0,0,0,image (171).JPG
image (171).JPG,-10.32511126991024,-60.96320785939744,17,17,batch_0004,17,18,141,0,0,0,0,0,0,0,image (171).JPG
image (171).JPG,-10.32511126991024,-60.96320785939744,17,17,batch_0004,17,18,142,0,0,0,0,0,0,0,image (171).JPG
image (171).JPG,-10.32511126991024,-60.96320785939744,17,17,batch_0004,17,18,143,0,0,0,0,0,0,0,image (171).JPG
image (851).JPG,12.12329027989301,-7.5944159070747554,6,6,batch_0004,6,7,144,0,0,0,0,0,0,0,image (851).JPG
image (851).JPG,12.12329027989301,-7.5944159070747554,6,6,batch_0004,6,7,145,0,0,0,0,0,0,0,image (851).JPG
image (851).JPG,12.12329027989301,-7.5944159070747554,6,6,batch_0004,6,7,146,0,0,0,0,0,0,0,image (851).JPG
image (935).JPG,-8.287045029274893,-42.61820213197316,6,6,batch_0004,6,7,147,0,0,0,0,0,0,0,image (935).JPG
image (935).JPG,-8.287045029274893,-42.61820213197316,6,6,batch_0004,6,7,148,0,0,0,0,0,0,0,image (935).JPG
image (935).JPG,-8.287045029274893,-42.61820213197316,6,6,batch_0004,6,7,149,0,0,0,0,0,0,0,image (935).JPG
image (935).JPG,-8.287045029274893,-42.61820213197316,6,6,batch_0004,6,7,150,0,0,0,0,0,0,0,image (935).JPG
image (549).JPG,18.7029530401594,-0.3238046436280009,2,2,batch_0004,2,3,151,0,0,0,0,0,0,0,image (549).JPG
image (781).JPG,41.82209968361023,6.976315333911277,4,4,batch_0004,4,5,152,0,0,0,0,0,0,0,image (781).JPG
image (781).JPG,41.82209968361023,6.976315333911277,4,4,batch_0004,4,5,153,0,0,0,0,0,0,0,image (781).JPG
image (781).JPG,41.82209968361023,6.976315333911277,4,4,batch_0004,4,5,154,0,0,0,0,0,0,0,image (781).JPG
image (781).JPG,41.82209968361023,6.976315333911277,4,4,batch_0004,4,5,155,0,0,0,0,0,0,0,image (781).JPG
image (781).JPG,41.82209968361023,6.976315333911277,4,4,batch_0004,4,5,156,0,0,0,0,0,0,0,image (781).JPG
image (730).jpg,33.030364455075755,-55.72939449232752,4,4,batch_0004,4,5,157,0,0,0,0,0,0,0,image (730).jpg
image (1322).JPG,-42.05348283349685,-4.04243713931624,6,6,batch_0004,6,7,158,0,0,0,0,0,0,0,image (1322).JPG
image (1322).JPG,-42.05348283349685,-4.04243713931624,6,6,batch_0004,6,7,159,0,0,0,0,0,0,0,image (1322).JPG
image (1322).JPG,-42.05348283349685,-4.04243713931624,6,6,batch_0004,6,7,160,0,0,0,0,0,0,0,image (1322).JPG
image (1246).JPG,-55.11428043853126,14.471583048503929,10,10,batch_0004,10,11,161,0,0,0,0,0,0,0,image (1246).JPG
image (1246).JPG,-55.11428043853126,14.471583048503929,10,10,batch_0004,10,11,162,0,0,0,0,0,0,0,image (1246).JPG
image (1246).JPG,-55.11428043853126,14.471583048503929,10,10,batch_0004,10,11,163,0,0,0,0,0,0,0,image (1246).JPG
image (3217).JPG,33.828460435898386,-3.962056061684433,36,36,batch_0004,36,37,164,0,0,0,0,0,0,0,image (3217).JPG
image (1074).jpg,47.06477319422232,-28.550982142090124,4,4,batch_0004,4,5,165,0,0,0,0,0,0,0,image (1074).jpg
image (466).JPG,-0.2465920478106516,-20.14562843397612,6,6,batch_0004,6,7,166,0,0,0,0,0,0,0,image (466).JPG
image (466).JPG,-0.2465920478106516,-20.14562843397612,6,6,batch_0004,6,7,167,0,0,0,0,0,0,0,image (466).JPG
image (466).JPG,-0.2465920478106516,-20.14562843397612,6,6,batch_0004,6,7,168,0,0,0,0,0,0,0,image (466).JPG
image (466).JPG,-0.2465920478106516,-20.14562843397612,6,6,batch_0004,6,7,169,0,0,0,0,0,0,0,image (466).JPG
image (55).jpg,-23.93038698224448,58.86141129601226,16,16,batch_0004,16,17,170,0,0,0,0,0,0,0,image (55).jpg
image (502).JPG,-33.40408150623315,-13.701750413549895,17,17,batch_0004,17,18,171,0,0,0,0,0,0,0,image (502).JPG
image (502).JPG,-33.40408150623315,-13.701750413549895,17,17,batch_0004,17,18,172,0,0,0,0,0,0,0,image (502).JPG
image (1369).JPG,-30.93752836613126,-50.091554202197486,17,17,batch_0004,17,18,173,0,0,0,0,0,0,0,image (1369).JPG
image (1369).JPG,-30.93752836613126,-50.091554202197486,17,17,batch_0004,17,18,174,0,0,0,0,0,0,0,image (1369).JPG
image (1369).JPG,-30.93752836613126,-50.091554202197486,17,17,batch_0004,17,18,175,0,0,0,0,0,0,0,image (1369).JPG
image (3338).JPG,-46.60833631671312,-3.4137941532293885,6,6,batch_0004,6,7,176,0,0,0,0,0,0,0,image (3338).JPG
image (2006).JPG,8.07480403020971,-26.82721425300819,6,6,batch_0004,6,7,177,0,0,0,0,0,0,0,image (2006).JPG
image (4191).JPG,46.11150992433192,8.109119372941478,6,6,batch_0004,6,7,178,0,0,0,0,0,0,0,image (4191).JPG
image (3094).JPG,-50.45777872570631,-10.986284278057616,6,6,batch_0004,6,7,179,0,0,0,0,0,0,0,image (3094).JPG
image (1380).JPG,1.3639519705773857,21.632527162545003,17,17,batch_0004,17,18,180,0,0,0,0,0,0,0,image (1380).JPG
image (842).jpg,25.55082929620027,-53.467255579496,29,29,batch_0004,29,30,181,0,0,0,0,0,0,0,image (842).jpg
image (2343).JPG,-19.90903371453881,-0.1879725085673772,2,2,batch_0004,2,3,182,0,0,0,0,0,0,0,image (2343).JPG
image (3119).JPG,-7.615531998311861,39.73343017096453,6,6,batch_0004,6,7,183,0,0,0,0,0,0,0,image (3119).JPG
image (1148).JPG,-13.734236260717797,-20.82736648982092,36,36,batch_0004,36,37,184,0,0,0,0,0,0,0,image (1148).JPG
image (1148).JPG,-13.734236260717797,-20.82736648982092,36,36,batch_0004,36,37,185,0,0,0,0,0,0,0,image (1148).JPG
image (723).JPG,2.8535783458139368,21.042406742375366,6,6,batch_0004,6,7,186,0,0,0,0,0,0,0,image (723).JPG
image (723).JPG,2.8535783458139368,21.042406742375366,6,6,batch_0004,6,7,187,0,0,0,0,0,0,0,image (723).JPG
image (723).JPG,2.8535783458139368,21.042406742375366,6,6,batch_0004,6,7,188,0,0,0,0,0,0,0,image (723).JPG
image (723).JPG,2.8535783458139368,21.042406742375366,6,6,batch_0004,6,7,189,0,0,0,0,0,0,0,image (723).JPG
image (647).JPG,57.11586192972127,-12.14436824605762,2,2,batch_0004,2,3,190,0,0,0,0,0,0,0,image (647).JPG
image (647).JPG,57.11586192972127,-12.14436824605762,2,2,batch_0004,2,3,191,0,0,0,0,0,0,0,image (647).JPG
image (647).JPG,57.11586192972127,-12.14436824605762,2,2,batch_0004,2,3,192,0,0,0,0,0,0,0,image (647).JPG
image (997).JPG,11.841954242180863,-6.777938319680241,2,2,batch_0004,2,3,193,0,0,0,0,0,0,0,image (997).JPG
image (1067).JPG,9.28900415101834,4.137775329905608,6,6,batch_0004,6,7,194,0,0,0,0,0,0,0,image (1067).JPG
image (1067).JPG,9.28900415101834,4.137775329905608,6,6,batch_0004,6,7,195,0,0,0,0,0,0,0,image (1067).JPG
image (1067).JPG,9.28900415101834,4.137775329905608,6,6,batch_0004,6,7,196,0,0,0,0,0,0,0,image (1067).JPG
image (1067).JPG,9.28900415101834,4.137775329905608,6,6,batch_0004,6,7,197,0,0,0,0,0,0,0,image (1067).JPG
image (3152).JPG,-55.07226742358709,8.425095836556922,6,6,batch_0004,6,7,198,0,0,0,0,0,0,0,image (3152).JPG
image (1103).JPG,-25.31272283024228,-35.32662351589664,17,17,batch_0004,17,18,199,0,0,0,0,0,0,0,image (1103).JPG
image (1103).JPG,-25.31272283024228,-35.32662351589664,17,17,batch_0004,17,18,200,0,0,0,0,0,0,0,image (1103).JPG
image (1103).JPG,-25.31272283024228,-35.32662351589664,17,17,batch_0004,17,18,201,0,0,0,0,0,0,0,image (1103).JPG
image (1103).JPG,-25.31272283024228,-35.32662351589664,17,17,batch_0004,17,18,202,0,0,0,0,0,0,0,image (1103).JPG
image (511).jpg,-10.386442143630813,-39.45811625992701,4,4,batch_0004,4,5,203,0,0,0,0,0,0,0,image (511).jpg
image (46).JPG,-27.147900936235736,-20.46650427509178,6,6,batch_0004,6,7,204,0,0,0,0,0,0,0,image (46).JPG
image (46).JPG,-27.147900936235736,-20.46650427509178,6,6,batch_0004,6,7,205,0,0,0,0,0,0,0,image (46).JPG
image (46).JPG,-27.147900936235736,-20.46650427509178,6,6,batch_0004,6,7,206,0,0,0,0,0,0,0,image (46).JPG
image (46).JPG,-27.147900936235736,-20.46650427509178,6,6,batch_0004,6,7,207,0,0,0,0,0,0,0,image (46).JPG
image (46).JPG,-27.147900936235736,-20.46650427509178,6,6,batch_0004,6,7,208,0,0,0,0,0,0,0,image (46).JPG
image (46).JPG,-27.147900936235736,-20.46650427509178,6,6,batch_0004,6,7,209,0,0,0,0,0,0,0,image (46).JPG
image (46).JPG,-27.147900936235736,-20.46650427509178,6,6,batch_0004,6,7,210,0,0,0,0,0,0,0,image (46).JPG
image (768).JPG,-30.578519513687333,-51.761705554025816,36,36,batch_0004,36,37,211,0,0,0,0,0,0,0,image (768).JPG
image (768).JPG,-30.578519513687333,-51.761705554025816,36,36,batch_0004,36,37,212,0,0,0,0,0,0,0,image (768).JPG
image (768).JPG,-30.578519513687333,-51.761705554025816,36,36,batch_0004,36,37,213,0,0,0,0,0,0,0,image (768).JPG
image (768).JPG,-30.578519513687333,-51.761705554025816,36,36,batch_0004,36,37,214,0,0,0,0,0,0,0,image (768).JPG
