names,x,y,pred,correct_label,batch,manual_label,colors,custom_data,x2,y2,x3,y3,D1,D4,D7,thumbnails
image (1242).JPG,21.79163545966876,24.452976968518456,36,36,batch_0001,36,37,74,0,0,0,0,0,0,0,image (1242).JPG
image (1242).JPG,21.79163545966876,24.452976968518456,36,36,batch_0001,36,37,75,0,0,0,0,0,0,0,image (1242).JPG
image (1242).JPG,21.79163545966876,24.452976968518456,36,36,batch_0001,36,37,76,0,0,0,0,0,0,0,image (1242).JPG
image (64).JPG,31.79279527203372,9.975227477739848,29,29,batch_0001,29,30,77,0,0,0,0,0,0,0,image (64).JPG
image (1326).JPG,37.82939521276063,-4.182726849685583,2,2,batch_0001,2,3,78,0,0,0,0,0,0,0,image (1326).JPG
image (758).JPG,-6.80994124730079,-40.878329294608704,6,6,batch_0001,6,7,79,0,0,0,0,0,0,0,image (758).JPG
image (758).JPG,-6.80994124730079,-40.878329294608704,6,6,batch_0001,6,7,80,0,0,0,0,0,0,0,image (758).JPG
image (521).jpg,-30.74619795721044,-35.315517470223405,36,36,batch_0001,36,37,81,0,0,0,0,0,0,0,image (521).jpg
image (2002).JPG,-10.7532343447153,-29.68528204393306,29,29,batch_0001,29,30,82,0,0,0,0,0,0,0,image (2002).JPG
image (2002).JPG,-10.7532343447153,-29.68528204393306,29,29,batch_0001,29,30,83,0,0,0,0,0,0,0,image (2002).JPG
image (3258).JPG,39.254099468733536,-22.855117116437828,6,6,batch_0001,6,7,84,0,0,0,0,0,0,0,image (3258).JPG
image (1209).JPG,0.8877041596854864,-18.706277028700896,2,2,batch_0001,2,3,85,0,0,0,0,0,0,0,image (1209).JPG
image (1209).JPG,0.8877041596854864,-18.706277028700896,2,2,batch_0001,2,3,86,0,0,0,0,0,0,0,image (1209).JPG
image (1209).JPG,0.8877041596854864,-18.706277028700896,2,2,batch_0001,2,3,87,0,0,0,0,0,0,0,image (1209).JPG
image (677).JPG,-60.821378739006406,-8.790721877408009,29,29,batch_0001,29,30,88,0,0,0,0,0,0,0,image (677).JPG
image (677).JPG,-60.821378739006406,-8.790721877408009,29,29,batch_0001,29,30,89,0,0,0,0,0,0,0,image (677).JPG
image (713).JPG,-4.101823377706462,-37.2530655621753,2,2,batch_0001,2,3,90,0,0,0,0,0,0,0,image (713).JPG
image (713).JPG,-4.101823377706462,-37.2530655621753,2,2,batch_0001,2,3,91,0,0,0,0,0,0,0,image (713).JPG
image (713).JPG,-4.101823377706462,-37.2530655621753,2,2,batch_0001,2,3,92,0,0,0,0,0,0,0,image (713).JPG
image (1885).JPG,-6.93455376208304,-15.317136062289295,17,17,batch_0001,17,18,93,0,0,0,0,0,0,0,image (1885).JPG
image (2796).JPG,-19.752840135054665,18.17384518353536,6,6,batch_0001,6,7,94,0,0,0,0,0,0,0,image (2796).JPG
image (2796).JPG,-19.752840135054665,18.17384518353536,6,6,batch_0001,6,7,95,0,0,0,0,0,0,0,image (2796).JPG
image (2846).JPG,-52.12635232037287,-5.688452217321134,16,16,batch_0001,16,17,96,0,0,0,0,0,0,0,image (2846).JPG
image (1631).JPG,-3.492089231588,-31.304728470446097,6,6,batch_0001,6,7,97,0,0,0,0,0,0,0,image (1631).JPG
image (1631).JPG,-3.492089231588,-31.304728470446097,6,6,batch_0001,6,7,98,0,0,0,0,0,0,0,image (1631).JPG
image (1755).JPG,-34.438583529817734,15.254958562149032,29,29,batch_0001,29,30,99,0,0,0,0,0,0,0,image (1755).JPG
image (3704).JPG,-50.88989286367784,2.5099373256719777,4,4,batch_0001,4,5,100,0,0,0,0,0,0,0,image (3704).JPG
image (119).jpg,34.06874752158653,-56.187942472065465,4,4,batch_0001,4,5,101,0,0,0,0,0,0,0,image (119).jpg
image (204).JPG,-15.125345495605291,8.57332638901909,2,2,batch_0001,2,3,102,0,0,0,0,0,0,0,image (204).JPG
image (204).JPG,-15.125345495605291,8.57332638901909,2,2,batch_0001,2,3,103,0,0,0,0,0,0,0,image (204).JPG
image (204).JPG,-15.125345495605291,8.57332638901909,2,2,batch_0001,2,3,104,0,0,0,0,0,0,0,image (204).JPG
image (204).JPG,-15.125345495605291,8.57332638901909,2,2,batch_0001,2,3,105,0,0,0,0,0,0,0,image (204).JPG
image (2471).JPG,-16.155294034925543,25.243988300875813,6,6,batch_0001,6,7,106,0,0,0,0,0,0,0,image (2471).JPG
image (2969).JPG,-15.23618528134322,40.82866463756253,4,4,batch_0001,4,5,107,0,0,0,0,0,0,0,image (2969).JPG
image (360).JPG,-3.283095432952216,-22.974391461310084,6,6,batch_0001,6,7,108,0,0,0,0,0,0,0,image (360).JPG
image (360).JPG,-3.283095432952216,-22.974391461310084,6,6,batch_0001,6,7,109,0,0,0,0,0,0,0,image (360).JPG
image (360).JPG,-3.283095432952216,-22.974391461310084,6,6,batch_0001,6,7,110,0,0,0,0,0,0,0,image (360).JPG
image (360).JPG,-3.283095432952216,-22.974391461310084,6,6,batch_0001,6,7,111,0,0,0,0,0,0,0,image (360).JPG
image (360).JPG,-3.283095432952216,-22.974391461310084,6,6,batch_0001,6,7,112,0,0,0,0,0,0,0,image (360).JPG
image (360).JPG,-3.283095432952216,-22.974391461310084,6,6,batch_0001,6,7,113,0,0,0,0,0,0,0,image (360).JPG
image (360).JPG,-3.283095432952216,-22.974391461310084,6,6,batch_0001,6,7,114,0,0,0,0,0,0,0,image (360).JPG
image (360).JPG,-3.283095432952216,-22.974391461310084,6,6,batch_0001,6,7,115,0,0,0,0,0,0,0,image (360).JPG
image (2515).JPG,38.86677552473671,-21.47118805638061,2,2,batch_0001,2,3,116,0,0,0,0,0,0,0,image (2515).JPG
image (3587).JPG,33.44709227780508,0.1649578560277144,2,2,batch_0001,2,3,117,0,0,0,0,0,0,0,image (3587).JPG
image (1194).JPG,22.060808105382964,-33.13573903718115,6,6,batch_0001,6,7,118,0,0,0,0,0,0,0,image (1194).JPG
image (996).JPG,-29.739541205135176,-46.73953663383427,16,16,batch_0001,16,17,119,0,0,0,0,0,0,0,image (996).JPG
image (996).JPG,-29.739541205135176,-46.73953663383427,16,16,batch_0001,16,17,120,0,0,0,0,0,0,0,image (996).JPG
image (996).JPG,-29.739541205135176,-46.73953663383427,16,16,batch_0001,16,17,121,0,0,0,0,0,0,0,image (996).JPG
image (722).JPG,-27.305219911001096,-34.39581647205254,2,2,batch_0001,2,3,122,0,0,0,0,0,0,0,image (722).JPG
image (722).JPG,-27.305219911001096,-34.39581647205254,2,2,batch_0001,2,3,123,0,0,0,0,0,0,0,image (722).JPG
image (722).JPG,-27.305219911001096,-34.39581647205254,2,2,batch_0001,2,3,124,0,0,0,0,0,0,0,image (722).JPG
image (722).JPG,-27.305219911001096,-34.39581647205254,2,2,batch_0001,2,3,125,0,0,0,0,0,0,0,image (722).JPG
image (722).JPG,-27.305219911001096,-34.39581647205254,2,2,batch_0001,2,3,126,0,0,0,0,0,0,0,image (722).JPG
image (722).JPG,-27.305219911001096,-34.39581647205254,2,2,batch_0001,2,3,127,0,0,0,0,0,0,0,image (722).JPG
image (2033).JPG,-10.243373726011429,-14.424574536255104,2,2,batch_0001,2,3,128,0,0,0,0,0,0,0,image (2033).JPG
image (1238).JPG,-51.095953953415936,4.850619926185912,31,31,batch_0001,31,32,129,0,0,0,0,0,0,0,image (1238).JPG
image (1238).JPG,-51.095953953415936,4.850619926185912,31,31,batch_0001,31,32,130,0,0,0,0,0,0,0,image (1238).JPG
image (646).JPG,-24.584679540986382,-4.011608296655362,6,6,batch_0001,6,7,131,0,0,0,0,0,0,0,image (646).JPG
image (646).JPG,-24.584679540986382,-4.011608296655362,6,6,batch_0001,6,7,132,0,0,0,0,0,0,0,image (646).JPG
image (646).JPG,-24.584679540986382,-4.011608296655362,6,6,batch_0001,6,7,133,0,0,0,0,0,0,0,image (646).JPG
image (646).JPG,-24.584679540986382,-4.011608296655362,6,6,batch_0001,6,7,134,0,0,0,0,0,0,0,image (646).JPG
image (646).JPG,-24.584679540986382,-4.011608296655362,6,6,batch_0001,6,7,135,0,0,0,0,0,0,0,image (646).JPG
image (3346).JPG,-49.06561247009572,16.620330799442115,6,6,batch_0001,6,7,136,0,0,0,0,0,0,0,image (3346).JPG
image (1317).JPG,-16.600623254748132,-48.31540229587404,2,2,batch_0001,2,3,137,0,0,0,0,0,0,0,image (1317).JPG
image (55).JPG,-25.36916717542146,-10.933436595358309,6,6,batch_0001,6,7,138,0,0,0,0,0,0,0,image (55).JPG
image (55).JPG,-25.36916717542146,-10.933436595358309,6,6,batch_0001,6,7,139,0,0,0,0,0,0,0,image (55).JPG
image (769).JPG,-26.77185020941621,-42.05589526069293,29,29,batch_0001,29,30,140,0,0,0,0,0,0,0,image (769).JPG
image (769).JPG,-26.77185020941621,-42.05589526069293,29,29,batch_0001,29,30,141,0,0,0,0,0,0,0,image (769).JPG
image (1273).JPG,-26.523386751476,23.56850459290113,16,16,batch_0001,16,17,142,0,0,0,0,0,0,0,image (1273).JPG
image (1273).JPG,-26.523386751476,23.56850459290113,16,16,batch_0001,16,17,143,0,0,0,0,0,0,0,image (1273).JPG
image (5421).JPG,48.2638733963888,-23.572453691746624,2,2,batch_0001,2,3,144,0,0,0,0,0,0,0,image (5421).JPG
image (199).JPG,-56.321201382242094,-14.274513384883582,6,6,batch_0001,6,7,145,0,0,0,0,0,0,0,image (199).JPG
image (199).JPG,-56.321201382242094,-14.274513384883582,6,6,batch_0001,6,7,146,0,0,0,0,0,0,0,image (199).JPG
image (199).JPG,-56.321201382242094,-14.274513384883582,6,6,batch_0001,6,7,147,0,0,0,0,0,0,0,image (199).JPG
image (199).JPG,-56.321201382242094,-14.274513384883582,6,6,batch_0001,6,7,148,0,0,0,0,0,0,0,image (199).JPG
image (199).JPG,-56.321201382242094,-14.274513384883582,6,6,batch_0001,6,7,149,0,0,0,0,0,0,0,image (199).JPG
image (199).JPG,-56.321201382242094,-14.274513384883582,6,6,batch_0001,6,7,150,0,0,0,0,0,0,0,image (199).JPG
image (2688).JPG,54.18198896101482,-17.95649665730512,6,6,batch_0001,6,7,151,0,0,0,0,0,0,0,image (2688).JPG
image (1483).JPG,23.81213313907563,-42.88879905778811,6,6,batch_0001,6,7,152,0,0,0,0,0,0,0,image (1483).JPG
image (351).JPG,-23.99388903507913,-31.609503744570368,26,26,batch_0001,26,27,153,0,0,0,0,0,0,0,image (351).JPG
image (351).JPG,-23.99388903507913,-31.609503744570368,26,26,batch_0001,26,27,154,0,0,0,0,0,0,0,image (351).JPG
image (351).JPG,-23.99388903507913,-31.609503744570368,26,26,batch_0001,26,27,155,0,0,0,0,0,0,0,image (351).JPG
image (2958).JPG,-62.840851841735336,-6.431017092806794,4,4,batch_0001,4,5,156,0,0,0,0,0,0,0,image (2958).JPG
image (2524).JPG,-10.34128540190391,43.8590355574133,10,10,batch_0001,10,11,157,0,0,0,0,0,0,0,image (2524).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,158,0,0,0,0,0,0,0,image (235).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,159,0,0,0,0,0,0,0,image (235).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,160,0,0,0,0,0,0,0,image (235).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,161,0,0,0,0,0,0,0,image (235).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,162,0,0,0,0,0,0,0,image (235).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,163,0,0,0,0,0,0,0,image (235).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,164,0,0,0,0,0,0,0,image (235).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,165,0,0,0,0,0,0,0,image (235).JPG
image (235).JPG,-55.23078941327845,-13.775490637334585,6,6,batch_0001,6,7,166,0,0,0,0,0,0,0,image (235).JPG
image (2440).JPG,-30.511993074484,19.25116178737362,2,2,batch_0001,2,3,167,0,0,0,0,0,0,0,image (2440).JPG
image (2440).JPG,-30.511993074484,19.25116178737362,2,2,batch_0001,2,3,168,0,0,0,0,0,0,0,image (2440).JPG
image (163).jpg,37.60143090309941,-56.25632322543852,4,4,batch_0001,4,5,169,0,0,0,0,0,0,0,image (163).jpg
image (4884).JPG,-54.20478328087381,-0.4339855091812614,6,6,batch_0001,6,7,170,0,0,0,0,0,0,0,image (4884).JPG
image (1764).JPG,24.41120476412857,-38.54036000532769,6,6,batch_0001,6,7,171,0,0,0,0,0,0,0,image (1764).JPG
image (3735).JPG,-19.76919176263254,24.65680961665148,26,26,batch_0001,26,27,172,0,0,0,0,0,0,0,image (3735).JPG
image (3651).JPG,-52.85297916940714,13.694321568024428,4,4,batch_0001,4,5,173,0,0,0,0,0,0,0,image (3651).JPG
image (4754).JPG,-21.32779221811828,-33.78069854890401,17,17,batch_0001,17,18,174,0,0,0,0,0,0,0,image (4754).JPG
image (297).JPG,12.405489172248004,-10.011746146788257,4,4,batch_0001,4,5,175,0,0,0,0,0,0,0,image (297).JPG
image (297).JPG,12.405489172248004,-10.011746146788257,4,4,batch_0001,4,5,176,0,0,0,0,0,0,0,image (297).JPG
image (297).JPG,12.405489172248004,-10.011746146788257,4,4,batch_0001,4,5,177,0,0,0,0,0,0,0,image (297).JPG
image (297).JPG,12.405489172248004,-10.011746146788257,4,4,batch_0001,4,5,178,0,0,0,0,0,0,0,image (297).JPG
image (297).JPG,12.405489172248004,-10.011746146788257,4,4,batch_0001,4,5,179,0,0,0,0,0,0,0,image (297).JPG
image (297).JPG,12.405489172248004,-10.011746146788257,4,4,batch_0001,4,5,180,0,0,0,0,0,0,0,image (297).JPG
image (297).JPG,12.405489172248004,-10.011746146788257,4,4,batch_0001,4,5,181,0,0,0,0,0,0,0,image (297).JPG
image (4909).JPG,7.193354102074432,3.609606621067437,6,6,batch_0001,6,7,182,0,0,0,0,0,0,0,image (4909).JPG
image (4575).JPG,-8.590857362469187,27.16643890184273,6,6,batch_0001,6,7,183,0,0,0,0,0,0,0,image (4575).JPG
image (1421).JPG,-17.623650434123807,-51.49447432956237,6,6,batch_0001,6,7,184,0,0,0,0,0,0,0,image (1421).JPG
image (1421).JPG,-17.623650434123807,-51.49447432956237,6,6,batch_0001,6,7,185,0,0,0,0,0,0,0,image (1421).JPG
image (3514).JPG,42.35206639623856,9.648584239771386,6,6,batch_0001,6,7,186,0,0,0,0,0,0,0,image (3514).JPG
image (1545).JPG,-0.280826790003903,-35.60584849878502,29,29,batch_0001,29,30,187,0,0,0,0,0,0,0,image (1545).JPG
image (1545).JPG,-0.280826790003903,-35.60584849878502,29,29,batch_0001,29,30,188,0,0,0,0,0,0,0,image (1545).JPG
image (3968).JPG,38.909362548773046,8.044904541489355,2,2,batch_0001,2,3,189,0,0,0,0,0,0,0,image (3968).JPG
image (3968).JPG,38.909362548773046,8.044904541489355,2,2,batch_0001,2,3,190,0,0,0,0,0,0,0,image (3968).JPG
image (170).JPG,21.860564101150867,21.75376196234769,6,6,batch_0001,6,7,191,0,0,0,0,0,0,0,image (170).JPG
image (170).JPG,21.860564101150867,21.75376196234769,6,6,batch_0001,6,7,192,0,0,0,0,0,0,0,image (170).JPG
image (170).JPG,21.860564101150867,21.75376196234769,6,6,batch_0001,6,7,193,0,0,0,0,0,0,0,image (170).JPG
image (170).JPG,21.860564101150867,21.75376196234769,6,6,batch_0001,6,7,194,0,0,0,0,0,0,0,image (170).JPG
image (170).JPG,21.860564101150867,21.75376196234769,6,6,batch_0001,6,7,195,0,0,0,0,0,0,0,image (170).JPG
image (4942).JPG,-14.379785720701928,66.10967491386462,4,4,batch_0001,4,5,196,0,0,0,0,0,0,0,image (4942).JPG
image (4826).JPG,-34.55033760855264,-23.613468234342523,6,6,batch_0001,6,7,197,0,0,0,0,0,0,0,image (4826).JPG
image (309).jpg,-6.832491390401578,-44.23472823938606,29,29,batch_0001,29,30,198,0,0,0,0,0,0,0,image (309).jpg
image (731).jpg,24.22190335149176,-63.20880092448548,17,17,batch_0001,17,18,199,0,0,0,0,0,0,0,image (731).jpg
image (2091).JPG,2.1501699793839366,-32.247627543417344,6,6,batch_0001,6,7,200,0,0,0,0,0,0,0,image (2091).JPG
image (780).JPG,5.198414388018624,-39.74494688756754,6,6,batch_0001,6,7,201,0,0,0,0,0,0,0,image (780).JPG
image (780).JPG,5.198414388018624,-39.74494688756754,6,6,batch_0001,6,7,202,0,0,0,0,0,0,0,image (780).JPG
image (780).JPG,5.198414388018624,-39.74494688756754,6,6,batch_0001,6,7,203,0,0,0,0,0,0,0,image (780).JPG
image (780).JPG,5.198414388018624,-39.74494688756754,6,6,batch_0001,6,7,204,0,0,0,0,0,0,0,image (780).JPG
image (780).JPG,5.198414388018624,-39.74494688756754,6,6,batch_0001,6,7,205,0,0,0,0,0,0,0,image (780).JPG
image (780).JPG,5.198414388018624,-39.74494688756754,6,6,batch_0001,6,7,206,0,0,0,0,0,0,0,image (780).JPG
image (1052).JPG,19.14036935934641,7.830316529267453,2,2,batch_0001,2,3,207,0,0,0,0,0,0,0,image (1052).JPG
image (1052).JPG,19.14036935934641,7.830316529267453,2,2,batch_0001,2,3,208,0,0,0,0,0,0,0,image (1052).JPG
image (3003).JPG,37.68433575908413,-14.876071557741009,4,4,batch_0001,4,5,209,0,0,0,0,0,0,0,image (3003).JPG
image (850).JPG,20.457310196955657,0.2879391795262883,2,2,batch_0001,2,3,210,0,0,0,0,0,0,0,image (850).JPG
image (850).JPG,20.457310196955657,0.2879391795262883,2,2,batch_0001,2,3,211,0,0,0,0,0,0,0,image (850).JPG
image (850).JPG,20.457310196955657,0.2879391795262883,2,2,batch_0001,2,3,212,0,0,0,0,0,0,0,image (850).JPG
image (850).JPG,20.457310196955657,0.2879391795262883,2,2,batch_0001,2,3,213,0,0,0,0,0,0,0,image (850).JPG
image (850).JPG,20.457310196955657,0.2879391795262883,2,2,batch_0001,2,3,214,0,0,0,0,0,0,0,image (850).JPG
image (850).JPG,20.457310196955657,0.2879391795262883,2,2,batch_0001,2,3,215,0,0,0,0,0,0,0,image (850).JPG
