image_path,x,y,pred,label
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (264)_marked.JPG,8.588463207948692,5.776998203455475,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (274)_marked.JPG,8.077372754130902,6.648385968825853,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (280)_marked.JPG,8.316409717605994,6.452870812417115,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (290)_marked.JPG,8.826769735848197,5.773234347415335,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (305)_marked.JPG,8.194077652764697,6.9523901771806935,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (315)_marked.JPG,8.326259782273423,6.477165522715407,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (325)_marked.JPG,8.22075767908768,6.335738905457382,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (335)_marked.JPG,8.472013974888577,7.698281661401439,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (347)_marked.JPG,6.859361121045827,6.09302040645281,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (348)_marked.JPG,8.318727879916624,7.933565987247903,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (35)_marked.JPG,8.20790652698351,5.924116008323499,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (357)_marked.JPG,-31.746370071306494,18.83706644308597,1,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (358)_marked.JPG,8.206026011418253,6.146808543232206,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (367)_marked.JPG,-53.91815218243672,32.1283960225682,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (368)_marked.JPG,8.647769102702137,6.142684310539582,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (377)_marked.JPG,8.201691468185068,5.958505331572543,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (378)_marked.JPG,6.570165760337985,6.491769763368429,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (38)_marked.JPG,44.3699541034691,-12.159817223792091,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (383)_marked.JPG,6.078642981494487,8.415792964940005,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (393)_marked.JPG,8.295923590344755,6.524704401010524,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (403)_marked.JPG,8.227399729882183,6.112503619835341,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (413)_marked.JPG,8.247986746943047,6.5806062498087,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (423)_marked.JPG,6.281091510287746,11.027394453479177,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (433)_marked.JPG,8.301866521960486,6.892596437595331,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (441)_marked.JPG,8.119510391585715,7.805133520354102,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (451)_marked.JPG,8.260542271191683,6.412235435312407,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (461)_marked.JPG,6.4251265051920425,9.395081351051148,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (47)_marked.JPG,6.2506878324491515,6.382030288990919,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (471)_marked.JPG,6.760682173250182,5.910298832088911,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (48)_marked.JPG,8.146297550589884,7.213490946304393,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (485)_marked.JPG,8.598513412628892,6.232065109440527,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (495)_marked.JPG,6.610764690704181,6.3474211637156,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (500)_marked.JPG,8.574704647057992,6.100989712925158,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (510)_marked.JPG,4.850584172884722,6.128857763002375,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (520)_marked.JPG,8.35452438674935,6.289530473428612,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (530)_marked.JPG,8.723266429527373,5.560204716269876,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (542)_marked.JPG,8.228777306427578,6.607448491152217,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (552)_marked.JPG,6.496719495077543,8.555808652924846,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (562)_marked.JPG,8.168648629047786,5.944082648043517,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (57)_marked.JPG,8.17329834592606,6.420158745594345,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (572)_marked.JPG,8.495062433385733,7.0192134997475355,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (58)_marked.JPG,5.695975364309323,5.490562932501862,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (586)_marked.JPG,8.366227541610114,7.0182038256847195,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (589)_marked.JPG,8.539923114426848,6.264012508908642,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (596)_marked.JPG,6.364482427021306,7.359374020877576,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (599)_marked.JPG,8.769661807627868,6.241653686925136,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (605)_marked.JPG,7.935720330657916,6.267702759865213,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (615)_marked.JPG,8.399091412359455,5.998286172561018,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (625)_marked.JPG,7.925906009598704,6.993293045179814,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (67)_marked.JPG,5.005483441885291,9.62510440735695,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (68)_marked.JPG,6.832201019640065,9.93563560570287,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (77)_marked.JPG,5.810661021553928,9.255543467523212,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (78)_marked.JPG,6.1830706727774,8.338087554891617,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (83)_marked.JPG,6.635936705765884,6.247134270402071,0,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Apple_scab/image (93)_marked.JPG,-51.78836826784318,24.257824775790134,5,0
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (102)_marked.JPG,5.832528742010982,40.287649715984244,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (112)_marked.JPG,5.688334926996455,38.84156274453243,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (122)_marked.JPG,5.997687566232763,38.49727164446717,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (13)_marked.JPG,5.482890984640802,40.26761967584795,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (132)_marked.JPG,42.532349680577326,22.594132090644443,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (140)_marked.JPG,5.801131830452989,39.12944746135319,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (150)_marked.JPG,6.030215970499044,38.61364249707194,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (160)_marked.JPG,4.632652296322737,37.80694195220417,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (170)_marked.JPG,5.226334445209898,38.88805549609988,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (184)_marked.JPG,7.789193809892031,41.04211690934393,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (194)_marked.JPG,6.130145467806598,40.083257447060824,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (207)_marked.JPG,5.1046672563386775,39.863817019782346,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (208)_marked.JPG,5.405029311068608,40.55200716595346,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (217)_marked.JPG,5.087531194856936,39.93220775724955,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (218)_marked.JPG,6.284110237874619,37.61318726560334,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (227)_marked.JPG,4.928913398424697,39.52826050324251,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (228)_marked.JPG,-24.67731222192162,12.965533834384281,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (23)_marked.JPG,7.233845467264879,39.18487789277259,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (237)_marked.JPG,5.084084565611722,39.8946786483689,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (238)_marked.JPG,-32.752523498903074,18.755035532530982,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (245)_marked.JPG,6.082118447086272,39.31718833939948,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (255)_marked.JPG,9.616550793556073,33.837096209628626,19,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (265)_marked.JPG,-11.179228214472419,10.212872771914492,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (275)_marked.JPG,-8.096873532849903,31.34018071326256,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (281)_marked.JPG,-11.244673493063907,10.434441214341636,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (291)_marked.JPG,4.170997120081503,39.752037630569475,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (304)_marked.JPG,6.104745800937717,39.335417136016225,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (314)_marked.JPG,4.153067492228854,39.7572136765308,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (324)_marked.JPG,6.476905456991635,40.60417759355624,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (33)_marked.JPG,5.021160421158498,40.63817168365039,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (334)_marked.JPG,5.960644702246176,36.67750685266655,0,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (346)_marked.JPG,5.9444493640160285,40.517581583533264,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (349)_marked.JPG,4.374704491481108,39.929950711803784,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (356)_marked.JPG,6.281169468059396,39.943933482303926,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (359)_marked.JPG,-11.210981143295236,10.192517995565467,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (366)_marked.JPG,6.207855821875224,40.722797981619664,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (369)_marked.JPG,35.70082708237952,12.25017621037193,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (376)_marked.JPG,-35.05290838275176,17.601404969669964,31,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (379)_marked.JPG,6.0659535779707054,40.508041845849824,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (382)_marked.JPG,4.634558514028454,41.32129865825518,2,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (392)_marked.JPG,-25.692060038160808,13.649479746480996,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (402)_marked.JPG,5.007259762063122,40.98671142945976,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (41)_marked.JPG,6.437277589882098,40.593330603213374,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (412)_marked.JPG,4.780114124032421,35.891506322538234,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (422)_marked.JPG,5.018560051348461,41.21490874352222,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (430)_marked.JPG,5.718058433417243,41.69565520579028,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (432)_marked.JPG,5.949549147347629,40.437378286195646,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (440)_marked.JPG,4.718604296657807,35.891893698086186,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (450)_marked.JPG,-24.727739358785403,12.927070596564038,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (460)_marked.JPG,4.722860262974287,40.6649032804533,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (470)_marked.JPG,5.947331794247135,40.67709349883522,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (484)_marked.JPG,6.306457156929718,39.51091347248887,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (494)_marked.JPG,5.39949100632188,40.64119985394935,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (501)_marked.JPG,5.602996548816573,39.26149913068863,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (51)_marked.JPG,4.796674695987125,40.66846682930606,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (511)_marked.JPG,6.319957298313763,39.57144601952182,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (521)_marked.JPG,5.5138066082707775,39.15867989308411,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (531)_marked.JPG,-28.218899315167437,-6.110678441903899,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (543)_marked.JPG,-69.51139303950524,5.20323026635857,3,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (551)_marked.JPG,8.349439962590932,41.13832501220273,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (553)_marked.JPG,8.380854228762834,29.922034318759795,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (563)_marked.JPG,5.80539586436378,40.2891449313547,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (573)_marked.JPG,4.7794238793610955,35.94354168579589,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (587)_marked.JPG,37.60790075615115,13.567377004094439,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (588)_marked.JPG,5.7185480298158975,40.22419713347831,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (597)_marked.JPG,5.389009388573775,39.981829047500874,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (598)_marked.JPG,4.694334249595316,40.21935688436085,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (6)_marked.JPG,6.05381005397755,39.563782696271915,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (604)_marked.JPG,5.922108472036416,40.39352446168243,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (61)_marked.JPG,6.056132681657927,38.27574796815816,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (614)_marked.JPG,-11.301101824521522,10.284230976779345,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (71)_marked.JPG,6.305356243344664,40.554330259326626,1,1
/home/heitorc62/PlantsConv/Plants-ConvNets-ViT/t-SNE/results/segmented/images/batch_0008/Apple___Black_rot/image (85)_marked.JPG,6.327409853733106,37.1171307766463,1,1
